gutenberg_id,text,title
84,wedding-night.”,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"I started forward and exclaimed, “Villain! Before you sign my","Frankenstein; Or, The Modern Prometheus"
84,"death-warrant, be sure that you are yourself safe.”","Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"I would have seized him, but he eluded me and quitted the house with","Frankenstein; Or, The Modern Prometheus"
84,"precipitation. In a few moments I saw him in his boat, which shot","Frankenstein; Or, The Modern Prometheus"
84,across the waters with an arrowy swiftness and was soon lost amidst the,"Frankenstein; Or, The Modern Prometheus"
84,waves.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"All was again silent, but his words rang in my ears. I burned with rage to","Frankenstein; Or, The Modern Prometheus"
84,pursue the murderer of my peace and precipitate him into the ocean. I,"Frankenstein; Or, The Modern Prometheus"
84,"walked up and down my room hastily and perturbed, while my imagination","Frankenstein; Or, The Modern Prometheus"
84,conjured up a thousand images to torment and sting me. Why had I not,"Frankenstein; Or, The Modern Prometheus"
84,followed him and closed with him in mortal strife? But I had suffered him,"Frankenstein; Or, The Modern Prometheus"
84,"to depart, and he had directed his course towards the mainland. I shuddered","Frankenstein; Or, The Modern Prometheus"
84,to think who might be the next victim sacrificed to his insatiate revenge.,"Frankenstein; Or, The Modern Prometheus"
84,And then I thought again of his words—“_I will be with you on,"Frankenstein; Or, The Modern Prometheus"
84,"your wedding-night._” That, then, was the period fixed for the","Frankenstein; Or, The Modern Prometheus"
84,fulfilment of my destiny. In that hour I should die and at once satisfy and,"Frankenstein; Or, The Modern Prometheus"
84,extinguish his malice. The prospect did not move me to fear; yet when I,"Frankenstein; Or, The Modern Prometheus"
84,"thought of my beloved Elizabeth, of her tears and endless sorrow, when she","Frankenstein; Or, The Modern Prometheus"
84,"should find her lover so barbarously snatched from her, tears, the first I","Frankenstein; Or, The Modern Prometheus"
84,"had shed for many months, streamed from my eyes, and I resolved not to fall","Frankenstein; Or, The Modern Prometheus"
84,before my enemy without a bitter struggle.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"The night passed away, and the sun rose from the ocean; my feelings became","Frankenstein; Or, The Modern Prometheus"
84,"calmer, if it may be called calmness when the violence of rage sinks into","Frankenstein; Or, The Modern Prometheus"
84,"the depths of despair. I left the house, the horrid scene of the last","Frankenstein; Or, The Modern Prometheus"
84,"night’s contention, and walked on the beach of the sea, which I","Frankenstein; Or, The Modern Prometheus"
84,almost regarded as an insuperable barrier between me and my fellow,"Frankenstein; Or, The Modern Prometheus"
84,"creatures; nay, a wish that such should prove the fact stole across me. I","Frankenstein; Or, The Modern Prometheus"
84,"desired that I might pass my life on that barren rock, wearily, it is true,","Frankenstein; Or, The Modern Prometheus"
84,"but uninterrupted by any sudden shock of misery. If I returned, it was to","Frankenstein; Or, The Modern Prometheus"
84,be sacrificed or to see those whom I most loved die under the grasp of a,"Frankenstein; Or, The Modern Prometheus"
84,dæmon whom I had myself created.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"I walked about the isle like a restless spectre, separated from all it","Frankenstein; Or, The Modern Prometheus"
84,"loved and miserable in the separation. When it became noon, and the","Frankenstein; Or, The Modern Prometheus"
84,"sun rose higher, I lay down on the grass and was overpowered by a deep","Frankenstein; Or, The Modern Prometheus"
84,"sleep. I had been awake the whole of the preceding night, my nerves","Frankenstein; Or, The Modern Prometheus"
84,"were agitated, and my eyes inflamed by watching and misery. The sleep","Frankenstein; Or, The Modern Prometheus"
84,"into which I now sank refreshed me; and when I awoke, I again felt as","Frankenstein; Or, The Modern Prometheus"
84,"if I belonged to a race of human beings like myself, and I began to","Frankenstein; Or, The Modern Prometheus"
84,reflect upon what had passed with greater composure; yet still the,"Frankenstein; Or, The Modern Prometheus"
84,words of the fiend rang in my ears like a death-knell; they appeared,"Frankenstein; Or, The Modern Prometheus"
84,"like a dream, yet distinct and oppressive as a reality.","Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"The sun had far descended, and I still sat on the shore, satisfying my","Frankenstein; Or, The Modern Prometheus"
84,"appetite, which had become ravenous, with an oaten cake, when I saw a","Frankenstein; Or, The Modern Prometheus"
84,"fishing-boat land close to me, and one of the men brought me a packet;","Frankenstein; Or, The Modern Prometheus"
84,"it contained letters from Geneva, and one from Clerval entreating me to","Frankenstein; Or, The Modern Prometheus"
84,join him. He said that he was wearing away his time fruitlessly where,"Frankenstein; Or, The Modern Prometheus"
84,"he was, that letters from the friends he had formed in London desired","Frankenstein; Or, The Modern Prometheus"
84,his return to complete the negotiation they had entered into for his,"Frankenstein; Or, The Modern Prometheus"
84,Indian enterprise. He could not any longer delay his departure; but as,"Frankenstein; Or, The Modern Prometheus"
84,"his journey to London might be followed, even sooner than he now","Frankenstein; Or, The Modern Prometheus"
84,"conjectured, by his longer voyage, he entreated me to bestow as much of","Frankenstein; Or, The Modern Prometheus"
84,"my society on him as I could spare. He besought me, therefore, to","Frankenstein; Or, The Modern Prometheus"
84,"leave my solitary isle and to meet him at Perth, that we might proceed","Frankenstein; Or, The Modern Prometheus"
84,"southwards together. This letter in a degree recalled me to life, and","Frankenstein; Or, The Modern Prometheus"
84,I determined to quit my island at the expiration of two days.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"Yet, before I departed, there was a task to perform, on which I shuddered","Frankenstein; Or, The Modern Prometheus"
84,"to reflect; I must pack up my chemical instruments, and for that purpose I","Frankenstein; Or, The Modern Prometheus"
84,"must enter the room which had been the scene of my odious work, and I must","Frankenstein; Or, The Modern Prometheus"
84,handle those utensils the sight of which was sickening to me. The next,"Frankenstein; Or, The Modern Prometheus"
84,"morning, at daybreak, I summoned sufficient courage and unlocked the door","Frankenstein; Or, The Modern Prometheus"
84,"of my laboratory. The remains of the half-finished creature, whom I had","Frankenstein; Or, The Modern Prometheus"
84,"destroyed, lay scattered on the floor, and I almost felt as if I had","Frankenstein; Or, The Modern Prometheus"
84,mangled the living flesh of a human being. I paused to collect myself and,"Frankenstein; Or, The Modern Prometheus"
84,then entered the chamber. With trembling hand I conveyed the instruments,"Frankenstein; Or, The Modern Prometheus"
84,"out of the room, but I reflected that I ought not to leave the relics of my","Frankenstein; Or, The Modern Prometheus"
84,work to excite the horror and suspicion of the peasants; and I accordingly,"Frankenstein; Or, The Modern Prometheus"
84,"put them into a basket, with a great quantity of stones, and laying them","Frankenstein; Or, The Modern Prometheus"
84,"up, determined to throw them into the sea that very night; and in the","Frankenstein; Or, The Modern Prometheus"
84,"meantime I sat upon the beach, employed in cleaning and arranging my","Frankenstein; Or, The Modern Prometheus"
84,chemical apparatus.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,Nothing could be more complete than the alteration that had taken place,"Frankenstein; Or, The Modern Prometheus"
84,in my feelings since the night of the appearance of the dæmon. I had,"Frankenstein; Or, The Modern Prometheus"
84,"before regarded my promise with a gloomy despair as a thing that, with","Frankenstein; Or, The Modern Prometheus"
84,"whatever consequences, must be fulfilled; but I now felt as if a film","Frankenstein; Or, The Modern Prometheus"
84,had been taken from before my eyes and that I for the first time saw,"Frankenstein; Or, The Modern Prometheus"
84,clearly. The idea of renewing my labours did not for one instant occur,"Frankenstein; Or, The Modern Prometheus"
84,"to me; the threat I had heard weighed on my thoughts, but I did not","Frankenstein; Or, The Modern Prometheus"
84,reflect that a voluntary act of mine could avert it. I had resolved in,"Frankenstein; Or, The Modern Prometheus"
84,my own mind that to create another like the fiend I had first made,"Frankenstein; Or, The Modern Prometheus"
84,"would be an act of the basest and most atrocious selfishness, and I","Frankenstein; Or, The Modern Prometheus"
84,banished from my mind every thought that could lead to a different,"Frankenstein; Or, The Modern Prometheus"
84,conclusion.,"Frankenstein; Or, The Modern Prometheus"
84,,"Frankenstein; Or, The Modern Prometheus"
84,"Between two and three in the morning the moon rose; and I then, putting my","Frankenstein; Or, The Modern Prometheus"
84,"basket aboard a little skiff, sailed out about four miles from the shore.","Frankenstein; Or, The Modern Prometheus"
84,"The scene was perfectly solitary; a few boats were returning towards land,","Frankenstein; Or, The Modern Prometheus"
84,but I sailed away from them. I felt as if I was about the commission of a,"Frankenstein; Or, The Modern Prometheus"
84,dreadful crime and avoided with shuddering anxiety any encounter with my,"Frankenstein; Or, The Modern Prometheus"
84,"fellow creatures. At one time the moon, which had before been clear, was","Frankenstein; Or, The Modern Prometheus"
84,"suddenly overspread by a thick cloud, and I took advantage of the moment of","Frankenstein; Or, The Modern Prometheus"
84,darkness and cast my basket into the sea; I listened to the gurgling sound,"Frankenstein; Or, The Modern Prometheus"
84,"as it sank and then sailed away from the spot. The sky became clouded, but","Frankenstein; Or, The Modern Prometheus"
84,"the air was pure, although chilled by the northeast breeze that was then","Frankenstein; Or, The Modern Prometheus"
84,rising. But it refreshed me and filled me with such agreeable sensations,"Frankenstein; Or, The Modern Prometheus"
84,"that I resolved to prolong my stay on the water, and fixing the rudder in a","Frankenstein; Or, The Modern Prometheus"
84,"direct position, stretched myself at the bottom of the boat. Clouds hid the","Frankenstein; Or, The Modern Prometheus"
84,"moon, everything was obscure, and I heard only the sound of the boat as its","Frankenstein; Or, The Modern Prometheus"
